,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,147.94018149375916,108.0010324716568,66.01697179675102,90.54006636142731,100.55493605136871,60.26373952627182,74.3850012421608,200.77727389335632,129.7048215866089,124.25306785106659,130.38014101982117,74.08851611614227,11.526989087462425,120.89927077293396,190.2316090464592,151.9438378214836,105.12883472442627,109.6209105849266,187.2515195608139,61.364752650260925,113.09336930513382,62.50045710802078,125.19927468895912,109.80889540910721,86.7162516117096,56.992298662662506,123.8903897702694,128.16185319423676,89.92065143585205,92.55285680294037,67.82796144485474,160.5247367620468,123.96666765213013,136.4897629916668,50.61531001329422,115.45891582965851,18.52445125579834,180.8048865199089,59.6362030506134,28.85284486413002,140.0395736694336,74.0360232591629,111.33936309814453,50.86173802614212,67.19386518001556,56.48090362548828,35.9638050198555,108.7044506072998,19.080469384789467,100.52661615610123,20.715188950300217,127.75292730331421,65.5537398159504,89.87186050415039,110.54239231348038,78.83794891834259,103.21436077356339,65.12593606114388,109.98122003674507,58.21766075491905,115.88731727004051,69.27235174179077,53.714769661426544,24.46058690547943,6.729051917791367,86.31827044487,36.79576829075813,76.49381285905838,32.091630816459656,27.156842350959778,105.0122549533844,232.33307898044586,-3.4037680625915527,-1.185641243122518,-0.8088770359754562,0.6327393651008606,51.38400048017502,114.10537719726562,-7.898166663944721,-5.527200102806091,-2.3342530094087124,3.1974124014377594,11.002199053764343,56.094997465610504,48.234345853328705
1,106.97990775108337,73.58492016792297,35.79487968981266,54.2140007019043,54.25261342525482,37.174394726753235,52.644519567489624,122.51203870773315,83.79478695988655,89.6025812625885,90.74578106403351,40.83097377419472,8.212919041514397,81.28231763839722,142.6571145951748,89.90312612056732,67.91371250152588,78.76136809587479,119.67311978340149,40.33398248255253,74.83106017112732,33.414907574653625,83.26202738285065,80.11300253868103,55.0650794506073,40.55173712968826,90.57750082015991,83.8503942489624,44.47638010978699,62.52313417196274,48.90227556228638,55.55984669923782,83.96944460272789,86.29691173136234,34.9443074464798,72.30076551437378,13.500283479690552,135.81732958555222,27.427941262722015,16.182558625936508,91.64724844694138,36.444646179676056,78.13399136066437,37.418838411569595,40.74366554617882,33.98908233642578,24.726538360118866,71.67346954345703,18.87303963303566,70.8616275191307,15.54585000872612,82.35078835487366,44.66060224175453,64.3726338148117,78.46326577663422,52.27443313598633,68.81915038824081,47.04888325929642,77.61124682426453,36.6893345117569,82.22528374195099,45.443817138671875,27.62284553050995,15.072686150670052,6.8254514038562775,58.70427072048187,24.102917701005936,49.39094513654709,19.278268709778786,13.132397532463074,59.79264438152313,137.56677880883217,-0.5262470245361328,4.489692784845829,1.0582330822944641,5.282508313655853,34.2974454164505,83.28269183635712,4.4597581550478935,0.7428236603736877,-0.25633618235588074,11.372449278831482,9.547868549823761,45.23310148715973,39.0457099378109
2,120.73108720779419,87.6819321513176,44.87617599964142,49.703069031238556,60.20587533712387,34.85347107052803,71.4147866666317,157.44278717041016,90.09915482997894,114.49004781246185,121.15434569120407,65.96101194620132,34.52001267671585,104.84426379203796,144.02817526459694,125.44004273414612,90.70041489601135,106.42320737242699,147.80994057655334,40.43508633971214,74.63033214211464,53.25208568572998,105.5045422911644,87.22938147187233,59.86507487297058,54.345499098300934,112.64950767159462,114.37022742629051,107.23143863677979,68.61201873421669,52.47934490442276,92.97307419776917,168.5440683066845,94.61705780029297,43.60744667053223,105.83033800125122,18.328787922859192,158.01318436861038,43.50634455680847,23.521278262138367,128.78743320703506,25.146189391613007,101.24347722530365,51.73306620121002,42.13386654853821,51.15391159057617,30.645907670259476,98.02214336395264,24.927759543061256,91.1546913087368,21.088143318891525,88.0908579826355,54.33386728167534,79.53527611494064,89.965076982975,55.26207613945007,67.33253023028374,52.7079955637455,79.6128476858139,48.31881755590439,81.07495880126953,35.69670155644417,29.794133245944977,6.204119518399239,9.92813840508461,69.04681098461151,25.747941821813583,64.0810364484787,18.100632570683956,20.86910605430603,79.39886522293091,124.78924915194511,49.27403259277344,47.75078624486923,6.9406163692474365,82.25146996974945,34.05515590310097,116.12023115158081,98.47908505797386,41.7011793255806,15.807660281658173,3.3142064809799194,10.724344611167908,67.23811393976212,53.735967844724655
3,113.19547367095947,84.54747498035431,43.63359576463699,56.45360052585602,65.78420713543892,38.92975188791752,66.36719426512718,154.2943605184555,92.50029945373535,103.89860838651657,105.86183595657349,62.85627672076225,27.969998955726624,97.5398325920105,127.18461844325066,120.79052782058716,87.09257125854492,99.023347645998,135.67445397377014,42.58524164557457,78.33027064800262,49.268450021743774,101.71715220808983,81.2165013551712,57.410590410232544,50.08568823337555,104.42418125271797,108.27537423372269,96.51629543304443,64.49821498990059,49.7457692027092,106.79144811630249,140.50636982917786,91.75140643119812,39.58480715751648,100.13251841068268,16.872782230377197,150.05139499902725,45.761903524398804,26.47895845770836,118.45159608125687,41.12068268656731,94.76339340209961,48.701998710632324,45.953252613544464,50.237693786621094,31.024038791656494,95.73761177062988,26.745686307549477,84.18153703212738,17.743192464113235,90.68010950088501,51.72942516207695,67.54832810163498,85.01243185997009,54.75459724664688,67.56743234395981,49.63509854674339,75.13520267605782,45.99542900919914,75.88012698292732,36.08835044503212,31.691006302833557,5.12011544406414,7.774582877755165,61.5076904296875,26.162792593240738,62.82093232870102,17.104858994483948,20.636377930641174,80.92169523239136,134.26057621836662,43.38495635986328,37.825567841529846,6.969968527555466,68.49144613742828,36.3152361959219,100.95978498458862,74.95464912056923,30.387809991836548,13.99686387181282,8.369489923119545,11.823063731193542,64.41898101568222,52.045227348804474
4,108.55578112602234,76.35097146034241,39.28750014305115,57.93863907456398,70.53117114305496,40.23423716425896,63.95113581418991,135.05732583999634,95.78225040435791,96.93545031547546,102.4240134358406,54.315354108810425,25.090536266565323,98.91448020935059,107.67150118947029,106.84243959188461,77.8487799167633,96.48121565580368,127.52217829227448,42.94365003705025,79.17306840419769,42.52180880308151,88.63611897826195,73.6898700594902,46.6946280002594,47.9370955824852,104.08744382858276,98.0441535115242,87.69422483444214,60.34511509537697,42.76055008172989,81.93866103887558,125.0833331644535,98.49535204470158,37.707040667533875,91.69783771038055,15.484244346618652,149.09331530332565,40.18812358379364,24.832330524921417,109.0766858458519,42.173295587301254,86.03433322906494,47.93261694908142,48.79648670554161,46.52558135986328,29.496118426322937,91.73071765899658,26.077333837747574,81.58476692438126,19.125704377889633,93.40463447570801,46.40493142604828,72.00727832317352,81.70167338848114,57.91407251358032,59.89559954404831,43.34004279971123,76.92314884066582,39.55387723445892,68.59027209877968,44.079249799251556,31.890070915222168,10.203506648540497,9.4998899102211,60.65706670284271,27.10187140107155,58.60002726316452,20.421571657061577,16.408621072769165,67.6199203133583,121.83715403079987,32.41423034667969,38.49678459763527,6.556644946336746,64.96507626771927,36.589262291789055,111.5011990070343,71.45871686935425,29.07683664560318,11.272695943713188,-0.748250275850296,9.496042609214783,60.665428161621094,52.560659021139145
5,138.46561574935913,99.149090051651,53.052402436733246,63.26556205749512,65.9043208360672,41.12378992140293,84.14020094275475,172.97286200523376,95.4148553609848,126.62840473651886,127.10003703832626,64.31531083583832,36.8604741692543,122.93903708457947,152.68565958738327,139.16620659828186,97.0342047214508,117.23672032356262,168.94467651844025,44.89833444356918,83.81970003247261,56.561345875263214,120.06397926807404,97.2511867582798,55.975024819374084,57.45337522029877,127.71130919456482,119.93355464935303,110.19656276702881,73.63020300865173,57.36857444047928,110.46069717407227,158.23760131001472,103.69582162797451,51.27409207820892,113.12480390071869,20.559171319007874,141.60260438919067,49.00029122829437,27.97661879658699,130.68999189138412,58.74950325489044,108.21614861488342,63.04363241791725,46.29205584526062,54.44307327270508,32.66492038965225,105.66639709472656,29.360763728618622,105.07958474755287,25.3331116437912,94.13267183303833,61.827429354190826,84.2047131061554,99.501171708107,58.50984036922455,76.14615225791931,56.287079215049744,103.59012299776077,51.83855393528938,95.28704181313515,32.80303090810776,33.323085248470306,12.345092833042145,13.135503828525543,77.20890176296234,27.139336496591568,79.78770107030869,18.51936163008213,21.120538115501404,88.08016687631607,162.15160489082336,41.91609191894531,42.17009714245796,9.37530380487442,74.50294268131256,40.74093082547188,138.80810379981995,86.32324266433716,35.09282422065735,15.196897178888321,-8.275597658008337,12.094812750816345,75.25920635461807,58.74750491976738
6,157.11487460136414,109.76155757904053,64.44040033221245,82.88228511810303,89.10964584350586,55.776622891426086,87.03273111581802,191.6164392232895,121.42894399166107,139.66515517234802,134.7492914199829,72.53284993767738,40.54051971435547,140.1507544517517,176.1872434616089,156.7421954870224,106.86445999145508,130.54553657770157,194.87033426761627,56.84942454099655,106.68523401021957,59.77962797880173,136.5355203151703,105.49362480640411,70.50744986534119,63.752715826034546,139.54371467232704,136.21767151355743,132.79830408096313,81.32424545288086,64.42721545696259,146.44943940639496,168.01481473445892,118.570995002985,56.76012736558914,128.33880007266998,21.001590251922607,137.86083817481995,54.55046832561493,31.561467051506042,146.14131271839142,72.68477058410645,121.96182870864868,67.99068856239319,62.10482597351074,62.5390625,34.27675813436508,119.88066101074219,26.04568377137184,115.54738155007362,25.32925033569336,119.45264053344727,68.68130826950073,90.21565079689026,114.95774680376053,74.42203962802887,85.09716507792473,62.269658267498016,116.03897625207901,54.59716200828552,106.66317853331566,50.85246127843857,44.853602051734924,22.877065181732178,13.456182479858398,86.48244607448578,34.479613065719604,93.49652945995331,26.699615642428398,25.735636353492737,106.40675008296967,202.0062804222107,46.3486213684082,43.860869109630585,8.767367839813232,77.6757960319519,51.31010979413986,146.47093892097473,90.13042318820953,38.850214540958405,16.155444234609604,-6.347887694835663,14.46814513206482,77.95739024877548,57.89567345380783
7,124.69381070137024,87.73944765329361,44.883596152067184,67.06759333610535,74.01694363355637,46.77124843001366,59.0943748652935,137.06080281734467,92.43824815750122,105.0368002653122,98.25043326616287,53.49622017145157,7.6001225262880325,107.95569181442261,140.7574232518673,115.5018961429596,81.72641730308533,99.1958811879158,144.6177840232849,43.87761354446411,81.7836144566536,43.790016293525696,104.30157771706581,86.76707598567009,61.705459237098694,47.228626012802124,111.56418254971504,105.94015544652939,87.7418966293335,65.20487478375435,50.11395186185837,110.76478028297424,84.39929017424583,116.32506290078163,44.082623898983,97.33066201210022,15.758349776268005,112.5843545794487,39.2745178937912,25.439299434423447,109.34673947095871,61.05066233873367,93.90768814086914,50.318668842315674,51.47291958332062,47.15766525268555,26.890522241592407,90.75340557098389,14.391394332051277,89.20733940601349,15.839653015136719,91.23873710632324,52.91242974996567,69.15164113044739,92.13051182031631,56.44500458240509,72.84381055831909,47.97594404220581,94.01569664478302,36.982574701309204,87.36263492703438,61.13913917541504,36.527865529060364,28.893343150615692,8.810277581214905,66.5611344575882,26.481988847255707,70.08273249864578,28.227210104465485,19.97703731060028,86.57914584875107,136.1592896282673,0.7805576324462891,-1.5178874507546425,0.39934438467025757,1.0292361676692963,39.73626172542572,58.471341133117676,0.5064903870224953,0.11329333484172821,-0.8764401823282242,8.439919650554657,10.527873516082764,47.82885932922363,23.937789916992188
8,89.65106797218323,65.84120571613312,30.643035888671875,50.08016899228096,52.736128240823746,36.14795580506325,45.38266482949257,96.91230100393295,66.52746453881264,76.2689003944397,72.10392737388611,41.73777997493744,6.027663856744766,72.23443865776062,102.66418156027794,78.60480210185051,59.48581051826477,71.28509446978569,101.60833775997162,32.08374448120594,58.68353873491287,31.907617151737213,72.68184497952461,61.68219169974327,41.84011161327362,34.94927787780762,82.95575580000877,75.63115745782852,57.83763086795807,46.380254700779915,36.13517612218857,83.85445189476013,62.56740242242813,77.09542201459408,33.022710382938385,65.88268220424652,13.011502146720886,92.031689286232,24.967210292816162,16.57612845301628,76.44571459293365,39.31508335471153,69.54072403907776,38.85709556937218,39.551724046468735,30.798002243041992,20.911768823862076,66.62537002563477,11.72702107578516,65.96682953834534,12.174918040633202,66.09079170227051,38.15156599879265,49.21367526054382,67.58608001470566,39.997306764125824,55.933684945106506,35.11347833275795,72.99051705002785,25.78373274207115,68.30903723835945,41.592443108558655,24.36418327689171,18.52219319343567,6.888624057173729,48.294300615787506,18.95612707734108,50.97304451465607,18.25550438463688,11.687443256378174,55.07639142870903,93.46328303217888,-0.9340095520019531,-2.1728378497064114,-0.14558032155036926,0.38487204909324646,29.050327479839325,42.04524099826813,1.212894968688488,-0.04227498918771744,-1.5936103276908398,12.450116038322449,7.317001283168793,38.18293824791908,18.896129071712494
9,106.68804097175598,77.38286465406418,41.493310302495956,56.27824738621712,68.77669510245323,39.0815045684576,59.0848405957222,129.45695531368256,79.62746348977089,95.95824599266052,93.82081872224808,57.83781236410141,30.646857798099518,94.68080520629883,122.60323771834373,104.1087863445282,72.6914713382721,90.98949193954468,131.90392553806305,37.96828843653202,70.07002092897892,43.403209924697876,92.85280904173851,71.94803065061569,49.789106965065,43.370733976364136,96.85624945163727,93.02594488859177,88.89439558982849,55.92298033833504,43.1207400560379,98.71524220705032,124.55777308344841,85.24281494319439,39.42023980617523,86.91498100757599,15.20645546913147,88.0838531255722,38.6302524805069,21.662185668945312,98.85955339670181,44.880975782871246,84.08454144001007,46.37079465389252,47.627951949834824,41.193939208984375,23.421914130449295,83.21962833404541,19.97501775622368,80.28498613834381,17.435387670993805,78.91295599937439,47.48930308222771,61.86542570590973,78.13062047958374,48.34308788180351,58.93080008029938,41.88483479619026,79.49079775810242,36.60757505893707,74.59283858537674,42.70135968923569,30.12497317790985,11.714414328336716,10.07702261209488,59.94394361972809,22.853514581918716,65.3962790966034,19.765674144029617,17.25691795349121,71.41426557302475,102.29405388236046,30.612043380737305,34.59937730431557,5.53345662355423,58.2402737736702,34.56277470290661,103.73666524887085,69.86120435595512,28.613578379154205,11.59885849058628,17.430734246969223,8.544997751712799,52.391018986701965,42.510053753852844
